id,data,esg_type,promise_status,promise_string,verification_timeline,evidence_status,evidence_string,evidence_quality,company,ticker,page_number,pdf_url,company_source
11442,身為金管會永續金融先行者聯盟成員，第一金控戮力導入PCAF財務碳盤查及SBTi減碳路徑，金控及旗下子公司完成海內外全數營運據點溫室氣體盤查，且自2023年起遵循科學基礎減碳目標(SBT)，以升溫控制在1.5℃情境下，訂定集團範疇一及範疇二總碳排放量每年須較基準年(2022年)減量4.85%之減碳目標，並加入「碳核算金融聯盟」(PCAF)及科學基礎減量目標倡議(SBTi)，採用PCAF建議之方法學盤查範疇三投融資財務碳排放量，再依據盤查結果訂定重大投融資業務之短、中、長期減碳目標，已於2024年6月正式獲SBTi審查通過，並據以執行，同時建立投融資業務脫碳機制，針對煤炭開採之企業融資、興建燃煤電廠之專案融資(屬減碳轉型者除外)及非典型油氣營收占比逾一定比重之重企業融資案件，承諾不再承作新案或既有案件之增貸，預計2030年前部位歸零，且公開承諾不再新增投資於「無轉型計畫之高碳排企業」、「煤炭業務營收占比逾25%」及「非典型油氣業務營收占比逾10%」之企業，並已於2024年全面汰除此類企業之既有部位。,E,Yes,第一金控戮力導入PCAF財務碳盤查及SBTi減碳路徑，金控及旗下子公司完成海內外全數營運據點溫室氣體盤查，且自2023年起遵循科學基礎減碳目標(SBT)，以升溫控制在1.5℃情境下，訂定集團範疇一及範疇二總碳排放量每年須較基準年(2022年)減量4.85%之減碳目標，並加入「碳核算金融聯盟」(PCAF)及科學基礎減量目標倡議(SBTi)，採用PCAF建議之方法學盤查範疇三投融資財務碳排放量，再依據盤查結果訂定重大投融資業務之短、中、長期減碳目標， ｜ 預計2030年前部位歸零，且公開承諾不再新增投資於「無轉型計畫之高碳排企業」、「煤炭業務營收占比逾25%」及「非典型油氣業務營收占比逾10%」之,already,Yes,已於2024年6月正式獲SBTi審查通過，並據以執行，同時建立投融資業務脫碳機制，針對煤炭開採之企業融資、興建燃煤電廠之專案融資(屬減碳轉型者除外)及非典型油氣營收占比逾一定比重之重企業融資案件，承諾不再承作新案或既有案件之增貸， ｜ 並已於2024年全面汰除此類企業之既有部位。,Clear,ffhc,2892,4,https://csr.firstholding.com.tw/tc/doc/reports/20251631443101222245124_tc.pdf,https://csr.firstholding.com.tw/tc/csr_report.html
11516,大立光重視「誠信正直」的價值，且本於廉潔、透明及負責之經營理念，訂定「誠信經營守則暨檢舉申訴辦法」，協助公司建立誠信經營之企業文化及健全發展，良好商業之運作。以最高的從業道德標準自我要求，規範對象從公司董事、管理階層到受僱人等，由上而下身體力行，要求所有人以誠信作為執行職務的基本原則，嚴格禁止任何貪瀆、賄賂等不當得利行為。本公司設置隸屬董事會之推動企業誠信經營專職單位，由法務及稽核單位組成誠信經營推動小組，共同負責誠信經營政策與防範方案之修訂及監督執行，每年一次向董事會報告其執行情形，為防止利益衝突政策、提供適當陳述管道，於 2016 年訂定《誠信經營守則暨申訴檢舉辦法》。,G,Yes,訂定「誠信經營守則暨檢舉申訴辦法」，協助公司建立誠信經營之企業文化及健全發展，良好商業之運作。 ｜ 以最高的從業道德標準自我要求，規範對象從公司董事、管理階層到受僱人等，,already,Yes,求所有人以誠信作為執行職務的基本原則，嚴格禁止任何貪瀆、賄賂等不當得利行為。,Clear,largan,3008,25,https://www.largan.com.tw/tw/tool-download/esg_1_files/file/19/2024%E5%B9%B4ESG%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8?note=,https://www.largan.com.tw/tw/esg
10717,萬海營運場所除了定期辦理年度消防設備檢修申報，每半年安排消防講習及緊急應變相關演練，透過成立消防任務編組，邀請各區消防隊員擔任講師進行演練，落實警報、滅火、疏散等標準應變流程，模擬意外事故發生時，迅速疏散員工，在連續假期間，與大樓物業保持緊密聯繫進行防備。,S,Yes,萬海營運場所除了定期辦理年度消防設備檢修申報，每半年安排消防講習及緊急應變相關演練，透過成立消防任務編組，邀請各區消防隊員擔任講師進行演練，,longer_than_5_years,Yes,落實警報、滅火、疏散等標準應變流程，模擬意外事故發生時，迅速疏散員工，在連續假期間，與大樓物業保持緊密聯繫進行防備。,Clear,wanhai,2615,84,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/wanhai_2615_page_84.pdf,https://esg.wanhai.com/wanhai/download?d=503295611635b4bd41da85
10063,第一銀行持續提升身心障礙及外籍客戶使用ATM之便利性，2024年底全台共計543台ATM符合輪椅客戶使用，其中符合無障礙環境(如坡道等)之ATM有523台(含容膝ATM5台)，又有232台為提供視障民眾使用之語音ATM，並已新增存款功能，視障民眾可透過耳機插座插入耳機，進入無障礙語音模式，各項操作位置設有點字說明，供其觸覺清楚辨識，並藉由語音引導視障民眾按步驟操作，讓視障民眾不借助他人即可自行操作ATM完成所需交易或查詢；2023年已完成現有ATM之多國語言服務布建，新增日語、越南語、印尼語及泰國語等介面，提升金融服務之包容性。,S,Yes,持續提升身心障礙及外籍客戶使用ATM之便利性， ｜ 提升金融服務之包容性。,already,Yes,2024年底全台共計543台ATM符合輪椅客戶使用，其中符合無障礙環境(如坡道等)之ATM有523台(含容膝ATM5台)，又有232台為提供視障民眾使用之語音ATM，並已新增存款功能，視障民眾可透過耳機插座插入耳機，進入無障礙語音模式，各項操作位置設有點字說明，供其觸覺清楚辨識，並藉由語音引導視障民眾按步驟操作，讓視障民眾不借助他人即可自行操作ATM完成所需交易或查詢；2023年已完成現有ATM之多國語言服務布建，新增日語、越南語、印尼語及泰國語等介面，,Clear,ffhc,2892,90,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/ffhc_2892_page_90.pdf,https://csr.firstholding.com.tw/tc/csr_report.html
11667,企業永續發展委員會每兩年討論氣候議題，掌握國際研究報告、產業趨勢、企業內外部調查，鑑別出短、中、長期氣候變遷可能對企業營運產生的風險與機會項目。相關機制建構除了靈活掌握氣候風險與機會，未來也將持續強化與財務資訊連結，以預先佈署相對應的因應能力。,G,Yes,企業永續發展委員會每兩年討論氣候議題，掌握國際研究報告、產業趨勢、企業內外部調查，鑑別出短、中、長期氣候變遷可能對企業營運產生的風險與機會項目。相關機制建構除了靈活掌握氣候風險與機會，未來也將持續強化與財務資訊連結，以預先佈署相對應的因應能力。 ｜ 企業永續發展委員會每兩年討論氣候議題，掌握國際研究報告、產業趨勢、企業內外部調查， ｜ 未來也 將持續強化與財務資訊連結，以預先佈署相對應的因應能力。,more_than_5_years,No,,,ltc,2301,64,https://www.liteon.com/upload/media/report_over_20mb/%E3%80%90CH%E3%80%9120250804_%E5%85%89%E5%AF%B6%E7%A7%91%E6%8A%80_ESG_Final.pdf,https://www.liteon.com/zh-tw/esgoverview/esg-overview
10908,本公司與工商時報邀請諸多產學界專業人士合辦 ESG 高峰論壇，共同探討金融業除自身永續發展及金融轉型外，更需運用其影響力帶領投融資企業共同重視 ESG 議題，主管機關持續關注國際永續趨勢，整合資源協助企業更有系統地轉型。,S,No,,,,,,yuanta,2885,30,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/yuanta_2885_page_30.pdf,https://www.yuanta.com/TW/ESG/ESG-Report
11051,身為專業的DMS(設計、製造、服務)代工廠，和碩秉持以符合經濟、社會及生態三者永續經營為方針的設計構想，除了設計創新、高科技的電子產品外，亦朝著永續發展的方向前進。在因應全球暖化與能資源匱乏的議題上，我們重視產品及服務在生命週期內對使用者安全與健康的影響，致力於產品能能源效率之提升。而為了降低對環境的衝擊，除依據國際環保法規以及客戶要求，對有害化學物質加以控管外，也在產品材質上使用可再生及可回收之物質，以期降低或消除產品設計及製造中各階段對健康及安全可能產生的負面影響。,E,Yes,亦朝著永續發展的方向前進。在因應全球暖化與能資源匱乏的議題上，我們重視產品及服務在生命週期內對使用者安全與健康的影響，致力於產品能能源效率之提升。 ｜ 而為了降低對環境的衝擊， ｜ 以期降低或消除產品設計及製造中各階段對健康及安全可能產生的負面影響。,between_2_and_5_years,Yes,除依據國際環保法規以及客戶要求，對有害化學物質加以控管外，也在產品材質上使用可再生及可回收之物質，,Not Clear,pegatron,4938,36,https://www.pegatroncorp.com/media/20250826083546321_2024_CSR_ZH.pdf,https://www.sustaihub.com/reports/%E5%92%8C%E7%A2%A9%E8%81%AF%E5%90%88%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/e7bdbbd6-7493-401d-a2a2-b39b95a19700/
11401,本公司秉持壽險以人為本的精神，以本業結合 ESG，推動多面向金融商品及服務，並透過官網及社群平台等管道推廣，期攜手客戶及社會大眾共同守護健康、促進環境永續。,S,Yes,本公司秉持壽險以人為本的精神， ｜ 期攜手客戶及社會大眾共同守護健康、促進環境永續。,between_2_and_5_years,Yes,以本業結合 ESG，推動多面向金融商品及服務，並透過官網及社群平台等管道推廣，,Not Clear,fubon,2881,86,https://esg.fubonlife.com.tw/esg-report,https://esg.fubonlife.com.tw/esg-report
11462,本集團透過多元商品及服務帶動客戶推動永續發展，如：元大證券承銷國內首檔可持續發展連結轉換公司債 (SLCB)，發揮永續金融影響力；元大證券、元大投信與重點投資企業議合，促進議合企業展現具體的氣候因應行動並強化氣候韌性，如：積極響應國際自然保護聯盟、訂定維護生物多樣性相關規範、及評估設置淨零目標等。,S,Yes,本集團透過多元商品及服務帶動客戶推動永續發展，,already,Yes,元大證券承銷國內首檔可持續發展連結轉換公司債 (SLCB)，發揮永續金融影響力；元大證券、元大投信與重點投資企業議合，促進議合企業展現具體的氣候因應行動並強化氣候韌性，如：積極響應國際自然保護聯盟、訂定維護生物多樣性相關規範、及評估設置淨零目標等。,Clear,yuanta,2885,4,https://www.yuanta.com/Files/TCFDReport/2024/TW/2024TCFD_Report_TC.pdf,https://www.yuanta.com/TW/ESG/ESG-Report
10594,2024 年無創新研發與專利佈局相關實際負面衝擊。創新研發與專利佈局是瑞昱能持續保有競爭力的關鍵之一，若無完善的智財佈局及知識產權保護策略，可能出現訴訟爭議，影響產品上市與客戶服務，以及造成公司獲利能力下降等情況。2024年瑞昱無相關負面衝擊影響。,S,No,,,,,,rt,2379,59,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/rt_2379_page_59.pdf,https://www.realtek.com/Article/Index?menu_id=912&lang=zh-TW
11228,依據「風險管理政策與指導準則」訂定「氣候風險管理準則」，將氣候風險納入現有風險管理架構，同時將氣候風險與機會相關議題融入業務、策略及財務規畫中，並適用於本集團。根據本公司「風險管理政策與指導準則」，董事會為整體風險管理之最終承擔者，並明訂本公司及各子公司應建立風險辨識、衡量、監督及控管程序。高階管理者與風險控管單位分別負責監督及執行風險管理政策，並依規陳報執行情形。依循內部控制 3 道防線劃分明確氣候管理之權責歸屬，以發揮治理效能。,E,Yes,依據「風險管理政策與指導準則」訂定「氣候風險管理準則」，將氣候風險納入現有風險管理架構，同時將氣候風險與機會相關議題融入業務、策略及財務規畫中，並適用於本集團。,already,Yes,根據本公司「風險管理政策與指導準則」，董事會為整體風險管理之最終承擔者，並明訂本公司及各子公司應建立風險辨識、衡量、監督及控管程序。高階管理者與風險控管單位分別負責監督及執行風險管理政策，並依規陳報執行情形。依循內部控制 3 道防線劃分明確氣候管理之權責歸屬，以發揮治理效能。,Clear,tcfhc,5880,153,https://esg.tcfhc.com.tw/uploads/download_item/download_file_zh/14/2024_ESG_REPORT_zh.pdf,https://esg.tcfhc.com.tw/report-download/
10817,萬海持續推動職業安全衛生管理系統，目前母公司營運據點均通過 ISO 45001:2018 職業安全衛生管理系統及 CNS 45001:2018 中華民國職業安全衛生管理系統認證並取得管理系統證書，每年實施內部稽核及外部稽核各 1 次。萬海船隊自 1998 年依據國際安全管理章程 ( ISM Code ) 各項要求及規範，建立、實施及維護安全管理系統。,S;G,Yes,萬海持續推動職業安全衛生管理系統，,longer_than_5_years,Yes,，目前母公司營運據點均通過 ISO 45001:2018 職業安全衛生管理系統及 CNS 45001:2018 中華民國職業安全衛生管理系統認證並取得管理系統證書，每年實施內部稽核及外部稽核各 1 次。 ｜ 萬海船隊自 1998 年依據國際安全管理章程 ( ISM Code ) 各項要求及規範，建立、實施及維護安全管理系統。,Clear,wanhai,2615,81,https://hsxn1sjvkgtdpixe.public.blob.vercel-storage.com/wanhai_2615_page_81.pdf,https://esg.wanhai.com/wanhai/download?d=503295611635b4bd41da85
